id,label,node,lat,lon,in,out
23902,23902,23902,39.7876739501953,116.577987670898,1,0
23903,23903,23903,39.9744415283203,116.501083374023,1,1
23904,23904,23904,39.8096466064453,116.292343139648,0,3
23905,23905,23905,39.8316192626953,116.446151733398,0,1
23906,23906,23906,39.7959136962891,116.42692565917999,17,10
23907,23907,23907,39.9277496337891,116.38298034667999,1,4
23908,23908,23908,39.9181365966797,116.25114440917999,2,3
23909,23909,23909,39.9620819091797,116.38298034667999,14,22
23910,23910,23910,39.7849273681641,116.56974792480499,1,0
23911,23911,23911,40.1103973388672,116.369247436523,1,1
23912,23912,23912,39.8851776123047,116.510696411133,2,1
23913,23913,23913,39.9071502685547,116.356887817383,1,3
23914,23914,23914,39.9071502685547,116.39396667480499,0,1
23915,23915,23915,39.9758148193359,116.370620727539,59,74
23916,23916,23916,39.9538421630859,116.216812133789,2,3
23917,23917,23917,40.1790618896484,116.314315795898,1,0
23918,23918,23918,39.7588348388672,116.609573364258,2,5
23919,23919,23919,39.9291229248047,116.301956176758,3,8
23920,23920,23920,39.9401092529297,116.444778442383,29,26
23921,23921,23921,39.8741912841797,116.247024536133,4,6
23922,23922,23922,39.8082733154297,116.400833129883,7,4
23923,23923,23923,39.7917938232422,116.488723754883,14,13
23924,23924,23924,39.8577117919922,116.510696411133,29,20
23925,23925,23925,39.9181365966797,116.192092895508,15,9
23926,23926,23926,39.8961639404297,116.411819458008,8,5
23927,23927,23927,39.9510955810547,116.356887817383,7,10
23928,23928,23928,39.8288726806641,116.20857238769501,0,2
23929,23929,23929,39.9593353271484,116.387100219727,3,1
23930,23930,23930,39.8165130615234,116.17424011230499,1,1
23931,23931,23931,39.9373626708984,116.27311706542999,5,7
23932,23932,23932,40.0334930419922,116.341781616211,4,4
23933,23933,23933,39.9167633056641,116.56013488769501,5,5
23934,23934,23934,39.8329925537109,116.279983520508,13,10
23935,23935,23935,39.8934173583984,116.40495300292999,2,3
23936,23936,23936,39.8838043212891,116.21955871582001,0,1
23937,23937,23937,39.9304962158203,116.31843566894501,12,7
23938,23938,23938,39.9854278564453,116.40632629394501,2,2
23939,23939,23939,39.9195098876953,116.64802551269501,5,7
23940,23940,23940,39.9304962158203,116.76887512207001,0,1
23941,23941,23941,39.8755645751953,116.25251770019501,19,16
23942,23942,23942,39.7876739501953,116.42829895019501,4,3
23943,23943,23943,39.9414825439453,116.09870910644501,0,1
23944,23944,23944,39.9085235595703,116.26350402832001,17,7
23945,23945,23945,39.8645782470703,116.39533996582001,9,7
23946,23946,23946,39.9195098876953,116.56013488769501,5,5
23947,23947,23947,39.8535919189453,116.45027160644501,1,3
23948,23948,23948,39.8069000244141,116.150894165039,1,4
23949,23949,23949,39.8838043212891,116.424179077148,10,8
23950,23950,23950,39.9250030517578,116.64665222167999,0,2
23951,23951,23951,39.9579620361328,116.451644897461,4,4
23952,23952,23952,39.9030303955078,116.506576538086,18,14
23953,23953,23953,39.9401092529297,116.311569213867,2,3
23954,23954,23954,39.8384857177734,116.37336730957001,4,11
23955,23955,23955,39.9593353271484,116.25251770019501,1,3
23956,23956,23956,39.9112701416016,116.462631225586,8,10
23957,23957,23957,39.9222564697266,116.605453491211,1,1
23958,23958,23958,39.7917938232422,116.314315795898,5,5
23959,23959,23959,39.7368621826172,116.352767944336,1,3
23960,23960,23960,39.8467254638672,116.374740600586,8,10
23961,23961,23961,39.7917938232422,116.297836303711,0,1
23962,23962,23962,39.9016571044922,116.319808959961,7,4
23963,23963,23963,39.8027801513672,116.506576538086,13,9
23964,23964,23964,39.9428558349609,116.370620727539,1,1
23965,23965,23965,40.1323699951172,116.39396667480499,0,1
23966,23966,23966,39.9456024169922,116.377487182617,1,0
23967,23967,23967,39.8906707763672,116.322555541992,8,7
23968,23968,23968,39.7258758544922,116.157760620117,3,2
23969,23969,23969,39.9785614013672,116.586227416992,2,2
23970,23970,23970,39.9016571044922,116.685104370117,1,1
23971,23971,23971,39.8467254638672,116.24153137207001,0,2
23972,23972,23972,39.9565887451172,116.13166809082001,0,1
23973,23973,23973,39.7588348388672,116.50520324707001,3,4
23974,23974,23974,39.8686981201172,116.39533996582001,1,1
23975,23975,23975,39.8288726806641,116.301956176758,1,1
23976,23976,23976,39.7299957275391,116.115188598633,0,1
23977,23977,23977,39.8151397705078,116.398086547852,4,4
23978,23978,23978,39.8700714111328,116.343154907227,1,1
23979,23979,23979,40.0980377197266,116.609573364258,1,0
23980,23980,23980,39.9895477294922,116.469497680664,10,2
23981,23981,23981,39.9236297607422,116.447525024414,11,12
23982,23982,23982,39.7698211669922,116.513442993164,3,5
23983,23983,23983,40.1763153076172,116.652145385742,1,0
23984,23984,23984,40.0911712646484,116.31843566894501,1,0
23985,23985,23985,39.8714447021484,116.572494506836,0,2
23986,23986,23986,39.8975372314453,116.411819458008,6,2
23987,23987,23987,39.9085235595703,116.488723754883,0,1
23988,23988,23988,39.7437286376953,116.170120239258,1,0
23989,23989,23989,39.9263763427734,116.532669067383,7,5
23990,23990,23990,39.7986602783203,116.443405151367,1,0
23991,23991,23991,39.9414825439453,116.355514526367,31,21
23992,23992,23992,39.7876739501953,116.333541870117,0,3
23993,23993,23993,39.9044036865234,116.468124389648,4,6
23994,23994,23994,39.9263763427734,116.182479858398,1,1
23995,23995,23995,39.9634552001953,116.509323120117,0,1
23996,23996,23996,39.8975372314453,116.663131713867,0,2
23997,23997,23997,39.9483489990234,116.599960327148,0,1
23998,23998,23998,39.9593353271484,116.457138061523,2,3
23999,23999,23999,39.7547149658203,116.498336791992,3,1
24000,24000,24000,39.8989105224609,116.115188598633,1,1
24001,24001,24001,39.6627044677734,116.270370483398,1,0
24002,24002,24002,39.8549652099609,116.51481628417999,3,1
24003,24003,24003,39.9304962158203,116.513442993164,9,7
24004,24004,24004,39.8535919189453,116.282730102539,8,5
24005,24005,24005,39.8426055908203,116.425552368164,4,1
24006,24006,24006,39.9085235595703,116.227798461914,0,1
24007,24007,24007,40.0101470947266,116.424179077148,0,1
24008,24008,24008,39.9758148193359,116.385726928711,2,2
24009,24009,24009,39.9909210205078,116.588973999023,4,1
24010,24010,24010,39.9579620361328,116.314315795898,1,0
24011,24011,24011,40.1776885986328,116.319808959961,1,0
24012,24012,24012,39.8892974853516,116.60270690917999,1,1
24013,24013,24013,39.9002838134766,116.74552917480499,0,1
24014,24014,24014,39.7794342041016,116.40495300292999,3,3
24015,24015,24015,39.7245025634766,116.56974792480499,3,1
24016,24016,24016,39.9016571044922,116.148147583008,2,6
24017,24017,24017,39.8577117919922,116.279983520508,1,0
24018,24018,24018,39.8467254638672,116.796340942383,0,1
24019,24019,24019,40.0595855712891,116.661758422852,2,0
24020,24020,24020,39.8824310302734,116.480484008789,10,11
24021,24021,24021,39.9263763427734,116.348648071289,15,7
24022,24022,24022,39.9373626708984,116.491470336914,3,0
24023,24023,24023,40.1296234130859,116.424179077148,1,1
24024,24024,24024,39.7794342041016,116.366500854492,1,1
24025,24025,24025,39.8123931884766,116.465377807617,3,3
24026,24026,24026,39.9868011474609,116.343154907227,0,7
24027,24027,24027,39.9318695068359,116.442031860352,3,1
24028,24028,24028,39.8453521728516,116.25251770019501,1,2
24029,24029,24029,39.8329925537109,116.40495300292999,1,0
24030,24030,24030,39.9140167236328,116.57112121582001,4,2
24031,24031,24031,39.7505950927734,116.653518676758,3,3
24032,24032,24032,39.8934173583984,116.400833129883,3,1
24033,24033,24033,39.9263763427734,116.126174926758,4,3
24034,24034,24034,39.9565887451172,116.398086547852,4,8
24035,24035,24035,39.8700714111328,116.43928527832001,3,2
24036,24036,24036,39.7588348388672,116.332168579102,1,0
24037,24037,24037,39.9373626708984,116.268997192383,0,1
24038,24038,24038,39.8892974853516,116.612319946289,1,1
24039,24039,24039,39.9991607666016,116.282730102539,1,3
24040,24040,24040,39.9112701416016,116.546401977539,2,2
24041,24041,24041,40.0897979736328,116.474990844727,1,0
24042,24042,24042,39.8426055908203,116.27449035644501,1,1
24043,24043,24043,39.7904205322266,116.490097045898,0,1
24044,24044,24044,39.7766876220703,116.53678894042999,0,2
24045,24045,24045,39.9112701416016,116.653518676758,2,1
24046,24046,24046,39.9002838134766,116.599960327148,3,0
24047,24047,24047,39.9483489990234,116.454391479492,9,6
24048,24048,24048,39.8055267333984,116.289596557617,0,1
24049,24049,24049,39.9153900146484,116.619186401367,2,0
24050,24050,24050,39.9538421630859,116.49421691894501,3,4
24051,24051,24051,39.9277496337891,116.319808959961,9,22
24052,24052,24052,39.9057769775391,116.605453491211,2,0
24053,24053,24053,39.7849273681641,116.133041381836,1,0
24054,24054,24054,40.0334930419922,116.594467163086,1,2
24055,24055,24055,39.8082733154297,116.292343139648,24,120
24056,24056,24056,39.9181365966797,116.182479858398,5,4
24057,24057,24057,39.7313690185547,116.567001342773,1,0
24058,24058,24058,39.7753143310547,116.435165405273,0,1
24059,24059,24059,40.0444793701172,116.587600708008,0,1
24060,24060,24060,40.1653289794922,116.247024536133,0,4
24061,24061,24061,39.8961639404297,116.572494506836,0,1
24062,24062,24062,40.0829315185547,116.31706237792999,9,2
24063,24063,24063,40.0060272216797,116.366500854492,5,2
24064,24064,24064,39.7354888916016,116.336288452148,2,3
24065,24065,24065,39.6475982666016,116.072616577148,4,1
24066,24066,24066,39.9002838134766,116.127548217773,4,2
24067,24067,24067,39.9222564697266,116.281356811523,5,0
24068,24068,24068,39.9332427978516,116.402206420898,17,24
24069,24069,24069,39.7245025634766,116.567001342773,11,2
24070,24070,24070,39.8673248291016,116.468124389648,12,12
24071,24071,24071,39.9222564697266,116.457138061523,5,6
24072,24072,24072,39.8563385009766,116.259384155273,10,18
24073,24073,24073,39.9442291259766,116.347274780273,13,15
24074,24074,24074,40.0719451904297,116.341781616211,0,1
24075,24075,24075,40.0609588623047,116.374740600586,4,2
24076,24076,24076,40.0719451904297,116.429672241211,13,1
24077,24077,24077,39.9071502685547,116.17561340332001,6,1
24078,24078,24078,39.9401092529297,116.45027160644501,6,4
24079,24079,24079,39.9291229248047,116.59309387207001,0,1
24080,24080,24080,40.2243804931641,116.234664916992,0,1
24081,24081,24081,39.9510955810547,116.30744934082001,1,0
24082,24082,24082,40.0074005126953,116.532669067383,1,0
24083,24083,24083,39.9002838134766,116.499710083008,11,16
24084,24084,24084,39.6256256103516,116.378860473633,1,3
24085,24085,24085,39.8096466064453,116.431045532227,5,13
24086,24086,24086,39.9222564697266,116.565628051758,0,1
24087,24087,24087,39.8632049560547,116.392593383789,24,22
24088,24088,24088,39.7313690185547,116.348648071289,4,3
24089,24089,24089,40.1296234130859,116.652145385742,4,4
24090,24090,24090,40.0637054443359,116.410446166992,0,2
24091,24091,24091,39.8439788818359,116.319808959961,148,147
24092,24092,24092,39.8000335693359,116.187973022461,0,1
24093,24093,24093,39.9318695068359,116.583480834961,4,11
24094,24094,24094,39.8879241943359,116.451644897461,2,0
24095,24095,24095,39.6833038330078,116.345901489258,1,0
24096,24096,24096,39.9799346923828,116.356887817383,1,12
24097,24097,24097,39.9030303955078,116.126174926758,1,0
24098,24098,24098,39.8920440673828,116.268997192383,6,0
24099,24099,24099,39.9689483642578,116.499710083008,1,0
24100,24100,24100,39.8412322998047,116.32942199707001,13,16
24101,24101,24101,39.9291229248047,116.76887512207001,1,2
24102,24102,24102,39.8961639404297,116.66999816894501,2,2
24103,24103,24103,39.8467254638672,116.70295715332001,3,2
24104,24104,24104,39.8906707763672,116.64802551269501,4,7
24105,24105,24105,39.8851776123047,116.45027160644501,16,18
24106,24106,24106,39.8961639404297,116.41731262207001,7,4
24107,24107,24107,39.9236297607422,116.73591613769501,1,1
24108,24108,24108,39.7588348388672,116.35139465332001,9,6
24109,24109,24109,39.9620819091797,116.49421691894501,23,21
24110,24110,24110,39.9098968505859,116.409072875977,4,7
24111,24111,24111,39.7327423095703,115.960006713867,1,0
24112,24112,24112,39.6942901611328,115.992965698242,1,1
24113,24113,24113,40.0774383544922,116.233291625977,2,2
24114,24114,24114,40.0485992431641,116.436538696289,2,0
24115,24115,24115,39.8151397705078,116.432418823242,2,8
24116,24116,24116,39.8480987548828,116.333541870117,1,2
24117,24117,24117,39.7560882568359,116.501083374023,7,2
24118,24118,24118,39.8549652099609,116.314315795898,7,8
24119,24119,24119,39.7821807861328,116.531295776367,4,1
24120,24120,24120,39.7643280029297,116.58073425292999,0,1
24121,24121,24121,39.9662017822266,116.546401977539,3,4
24122,24122,24122,39.8096466064453,116.391220092773,5,1
24123,24123,24123,39.8755645751953,116.369247436523,7,3
24124,24124,24124,39.8398590087891,116.376113891602,2,9
24125,24125,24125,39.9716949462891,116.420059204102,8,11
24126,24126,24126,39.9964141845703,116.380233764648,7,4
24127,24127,24127,39.7437286376953,116.325302124023,3,0
24128,24128,24128,40.0403594970703,116.28410339355499,0,5
24129,24129,24129,39.9607086181641,116.38298034667999,6,3
24130,24130,24130,39.7190093994141,116.36100769042999,1,0
24131,24131,24131,39.9291229248047,116.58073425292999,2,7
24132,24132,24132,39.8961639404297,116.32804870605499,5,5
24133,24133,24133,39.9936676025391,116.59172058105499,0,1
24134,24134,24134,39.9950408935547,116.38298034667999,1,1
24135,24135,24135,39.9071502685547,116.258010864258,2,3
24136,24136,24136,39.9181365966797,116.400833129883,0,2
24137,24137,24137,39.9510955810547,116.126174926758,1,1
24138,24138,24138,40.0321197509766,116.277236938477,0,2
24139,24139,24139,39.9098968505859,116.623306274414,2,0
24140,24140,24140,40.0417327880859,116.247024536133,0,1
24141,24141,24141,40.0087738037109,116.499710083008,1,6
24142,24142,24142,40.0801849365234,116.576614379883,1,2
24143,24143,24143,40.0637054443359,116.367874145508,9,5
24144,24144,24144,40.0966644287109,116.565628051758,4,2
24145,24145,24145,40.0362396240234,116.268997192383,8,10
24146,24146,24146,40.1021575927734,116.312942504883,0,2
24147,24147,24147,40.0527191162109,116.422805786133,2,8
24148,24148,24148,40.1296234130859,116.708450317383,0,1
24149,24149,24149,40.0472259521484,116.258010864258,4,9
24150,24150,24150,40.1131439208984,116.391220092773,2,1
24151,24151,24151,39.6860504150391,116.322555541992,11,2
24152,24152,24152,39.8728179931641,116.465377807617,6,4
24153,24153,24153,40.0211334228516,116.266250610352,0,1
24154,24154,24154,40.0870513916016,116.398086547852,0,4
24155,24155,24155,40.0266265869141,116.431045532227,6,5
24156,24156,24156,40.0595855712891,116.321182250977,4,5
24157,24157,24157,40.0595855712891,116.420059204102,3,11
24158,24158,24158,40.0760650634766,116.431045532227,4,2
24159,24159,24159,40.1749420166016,116.387100219727,0,1
24160,24160,24160,40.0705718994141,116.431045532227,8,1
24161,24161,24161,40.0321197509766,116.354141235352,2,4
24162,24162,24162,40.0870513916016,116.354141235352,0,1
24163,24163,24163,39.8728179931641,116.46125793457001,27,32
24164,24164,24164,39.9208831787109,116.268997192383,15,5
24165,24165,24165,39.9648284912109,116.400833129883,5,4
24166,24166,24166,39.8632049560547,116.650772094727,0,1
24167,24167,24167,39.8741912841797,116.332168579102,3,2
24168,24168,24168,39.9634552001953,116.49421691894501,24,24
24169,24169,24169,39.9195098876953,116.36238098144501,6,5
24170,24170,24170,39.9826812744141,116.336288452148,20,13
24171,24171,24171,39.9469757080078,116.32804870605499,2,10
24172,24172,24172,39.9716949462891,116.259384155273,2,3
24173,24173,24173,39.9359893798828,116.18522644042999,7,10
24174,24174,24174,39.7245025634766,116.378860473633,0,1
24175,24175,24175,39.9758148193359,116.311569213867,7,11
24176,24176,24176,39.9977874755859,116.597213745117,1,1
24177,24177,24177,39.8480987548828,116.594467163086,2,0
24178,24178,24178,39.9689483642578,116.319808959961,21,18
24179,24179,24179,39.9359893798828,116.330795288086,3,10
24180,24180,24180,39.7272491455078,116.341781616211,1,0
24181,24181,24181,39.7945404052734,116.14265441894501,7,3
24182,24182,24182,39.9593353271484,116.35139465332001,6,6
24183,24183,24183,39.8384857177734,116.71394348144501,1,0
24184,24184,24184,39.8123931884766,116.374740600586,0,1
24185,24185,24185,39.8563385009766,116.242904663086,1,0
24186,24186,24186,39.9085235595703,116.650772094727,1,0
24187,24187,24187,39.8796844482422,116.303329467773,9,8
24188,24188,24188,39.9456024169922,116.105575561523,5,1
24189,24189,24189,39.7464752197266,116.620559692383,1,0
24190,24190,24190,39.8137664794922,116.501083374023,1,0
24191,24191,24191,39.8686981201172,116.319808959961,7,3
24192,24192,24192,39.8467254638672,116.473617553711,2,2
24193,24193,24193,39.8906707763672,116.605453491211,0,2
24194,24194,24194,39.9565887451172,116.583480834961,2,0
24195,24195,24195,39.9126434326172,116.451644897461,2,2
24196,24196,24196,39.7148895263672,116.078109741211,1,0
24197,24197,24197,40.1213836669922,116.67961120605499,0,2
24198,24198,24198,40.0170135498047,116.275863647461,1,0
24199,24199,24199,39.8027801513672,116.341781616211,1,0
